2020	0	96335	59202	636	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	26564	18499	781	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	12213	5770	823	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	96554	85699	397	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	75782	37991	192	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	81595	84714	151	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	85322	3570	607	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	41965	92203	520	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	17565	36041	780	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	92418	69114	868	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	49987	76379	119	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	63117	54982	253	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	35774	89622	181	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	85181	76828	818	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	81648	64051	729	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	87599	58925	382	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	9267	80809	324	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	44248	84766	354	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	84805	15214	1000	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	25393	68439	951	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	89842	89009	362	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	18443	91500	234	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	86942	46136	908	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	31687	5076	124	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	22292	17673	275	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	2796	9353	789	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	43478	12227	993	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	86309	98917	286	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	83047	50885	281	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	7486	75602	336	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	64861	90041	635	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	84331	39612	341	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	62553	90571	787	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	17009	4842	313	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	21665	2268	807	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	29588	16394	328	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	55892	13568	287	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	67318	11310	871	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	26219	28158	914	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	31228	99695	168	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	37073	40230	633	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	63320	84170	300	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	70586	66924	743	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	45787	8508	103	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	82807	8738	353	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	66300	78236	585	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	30718	49115	952	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	5142	77857	542	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	20785	69397	295	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	65792	76267	330	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	70207	21788	783	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	38027	93608	792	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	36039	66581	972	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	77329	60055	452	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	35204	57408	287	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	21203	15598	580	844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	4962	12333	530	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	93861	27568	632	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	91993	90526	107	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	51225	49002	368	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	43610	69192	625	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	66400	50905	295	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	37953	94870	704	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	12589	91749	405	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	77162	33115	775	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	88525	30586	487	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	9167	48887	700	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	30404	92959	555	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	77891	72756	888	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	90960	74723	171	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	1786	21509	329	979	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	54976	8364	917	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	56211	70458	503	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	12610	36257	774	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	77805	94229	855	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	4371	41289	119	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	76897	35804	281	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	14335	8376	896	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	45774	36047	962	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	87047	54810	245	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	99228	9301	665	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	24280	514	861	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	88361	89242	665	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	87878	73202	789	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	37864	93045	581	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	4996	40980	828	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	84862	35372	962	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	9998	60357	106	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	69773	91968	126	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	12583	25688	177	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	61581	29128	427	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	94286	88690	347	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	47445	86250	758	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	43194	30291	476	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	91914	16438	799	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	69093	54152	549	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	45862	64861	310	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	15924	90802	882	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	99229	35083	139	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	63606	94219	993	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	35900	23287	131	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	53420	95868	309	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	6000	89322	854	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	90735	30626	746	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	65331	63092	211	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	7278	6677	412	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	2152	91763	343	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	13293	13919	743	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	58649	18240	828	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	39569	51463	165	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	32270	22437	772	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	38600	53796	238	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	75295	62891	732	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	86611	33446	962	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	89242	17086	545	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	38787	63238	556	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	32540	4121	522	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	94330	93422	514	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	23149	90891	743	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	74492	50421	961	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	65500	53515	181	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	48602	97268	867	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	17141	30451	765	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	16828	304	744	955	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	5821	80454	921	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	19425	92124	564	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	57070	51688	282	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	50539	12298	218	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	7025	46954	916	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	55199	1594	478	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	25186	27194	911	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	81437	1536	346	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	74660	29580	250	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	29317	40760	222	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	27723	49760	341	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	33932	28849	247	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	99920	15538	120	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	50949	42438	549	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	49520	50273	512	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	62533	90066	882	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	27307	72843	158	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	76423	64960	413	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	33007	34017	877	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	71854	24324	868	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	27971	25388	275	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	98437	8306	188	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	11231	41024	688	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	72667	1431	720	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	36762	50033	904	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	5293	30363	943	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	16937	12441	164	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	7161	54129	900	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	96622	38802	947	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	35786	91215	729	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	81919	47068	543	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	83862	43640	798	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	2935	87105	754	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	9137	45993	783	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	42764	98773	514	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	72755	22346	456	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	40065	84751	707	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	2726	49338	428	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	38985	83082	402	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	77849	22460	410	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	39484	33972	680	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	95857	41412	264	919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	66944	95912	396	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	60955	59134	821	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	9337	7174	843	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	63187	99827	780	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	30908	80855	156	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	33579	8213	547	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	8781	26658	440	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	1481	55658	746	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	23442	12796	714	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	22558	83123	639	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	39774	12070	958	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	81772	53865	128	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	6635	79604	420	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	42982	10243	480	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	11268	72596	511	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	27919	79935	291	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	84999	49997	781	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	24367	48415	169	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	30917	81642	424	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	77468	20526	220	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	59110	44673	870	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	5479	81939	577	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	30681	84386	106	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	65953	65530	291	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	3887	9793	130	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	11595	92405	734	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	10209	85053	672	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	41248	61485	439	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	58834	10690	846	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	87098	68481	603	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	3443	50969	531	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	89625	32871	714	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	46255	99282	241	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	27901	47935	864	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	1920	37317	989	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	74409	72255	711	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	34662	49720	244	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	33886	68665	240	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	26890	7187	670	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	34984	79184	266	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	20379	7584	851	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	8734	93538	671	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	24890	65725	417	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	23270	24138	364	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	31100	40650	876	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	76524	95185	585	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	9526	66983	714	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	30827	57539	377	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	26223	53117	719	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	85623	65004	621	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	99915	27638	644	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	8788	97398	491	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	3857	31598	251	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	43140	577	363	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	44883	8036	756	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	32289	46750	880	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	37343	91497	964	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	47914	49441	437	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	80978	55960	768	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	48871	15842	563	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	28235	85412	319	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	22808	50254	106	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	10074	6582	214	725	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	97496	41521	692	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	39841	72587	921	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	6100	93335	318	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	91294	73081	592	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	42396	50284	761	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	28897	81015	246	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	48726	54071	625	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	98775	10129	754	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	66703	17369	496	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	47901	16059	529	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	50730	50108	751	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	96385	1867	813	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	61420	46237	150	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	87196	3844	991	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	43284	23838	199	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	5962	52628	362	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	6148	15673	131	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	8239	70968	386	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	28566	43909	131	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	49596	41651	891	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	61167	65065	443	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	39779	2972	288	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	71345	67782	839	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	64218	9309	117	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	60459	99315	614	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	53383	63770	370	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	91960	19160	975	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	22793	2634	440	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	362	67770	466	891	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	72346	10760	515	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	46911	18811	796	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	78462	72384	580	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	79387	33253	648	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	54650	731	593	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	46808	63724	441	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	65120	86444	654	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	87247	87186	404	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	76191	64924	843	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	53539	27982	157	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	39226	65242	636	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	45693	9346	932	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	75881	51184	989	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	45097	4484	773	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	65986	88158	257	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	20601	10487	804	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	79034	206	684	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0
